m,A,split1,still1,split2,still2,split3,still3
381,131,25.748704520396387,50.58931032530884,26.93433916275642,23.667568251612106,13.776815862532047,39.51433641502727
381,141,24.99556662227054,51.51723649570844,27.577262824185173,23.806575496083003,12.872598974158134,39.93625338277587
381,151,32.42388040840976,49.567822303446064,26.42237033125318,25.25371889096156,13.163440159276687,41.03806167035791
381,161,32.366157566456195,49.82416950345521,26.41242376178365,23.81081444015947,14.13520543558579,40.38621293722221
381,171,31.486266344675514,51.12626836515417,27.38151323633201,22.55573153899515,11.382704480089965,39.288926223467094
381,181,31.35427250949513,51.12075777664177,27.64445967369448,23.40186123163334,9.679506533881414,38.798139006126
381,191,25.103780408091254,51.44328522855442,27.672918128462882,23.82092918343251,10.267157022313308,39.523129951757234
381,201,25.023001453880212,51.97045718477376,27.89103898711373,24.161976509275448,9.929419277957232,39.9805426049077
381,211,26.984241631564455,48.2032242794037,25.903916453658844,25.318932190819275,11.102095636084911,39.59096515718713
381,221,26.502255828796194,49.332449751978366,26.25716962027483,24.049646175212594,11.803747763442683,39.50396546503272
381,231,25.51410304251926,51.18007034399747,27.338579304486633,22.30468539615494,12.163242809802968,38.02757526642674
381,241,27.228135947682823,47.876933484920464,25.77965393005152,22.97285555573673,12.958908378826772,37.227312645230555
381,251,25.56095994660658,50.806339788228385,27.390719433849604,21.828909674337318,12.19368591045535,37.9137468681084
381,261,27.126860834920706,47.76122608523469,26.00492703350558,23.62544107913445,11.673685624887572,37.97862091773716
381,271,24.975645637283268,51.47414643862784,27.985438680112097,22.766739483378444,10.304717902353095,39.06355798259375
381,281,26.395027893517824,48.68344629177532,26.34253966919478,23.92736361923612,10.523263309746765,39.10770803494138
381,291,30.22241285219011,52.68448044360553,28.33187250465719,22.99405666789913,9.461792248453758,39.996062781135834
381,301,31.842379679909723,50.12938027399137,26.966347576955712,24.52113001217946,4.964173047203057,40.700505086425686
381,311,31.408009519458354,50.97270836709544,27.268062897927813,24.00802777432896,4.977538250854832,41.581664697705534
381,321,30.890429725644996,51.93917726536753,27.37699773694092,23.566665255049095,5.09519424275069,41.87973774278291
381,331,32.37433977831931,49.60565772903625,26.23482183015828,14.02969523211878,5.238794264095806,40.969634080753146
381,341,33.851734581407634,47.27860642624437,25.045857429354175,24.03385065874189,8.062736655390337,41.011356337704655
381,351,30.555294239432996,52.480609189492256,34.831112051539726,12.450703720030731,9.072648303893486,41.34041051946568
381,361,31.89280068676799,50.3714303721498,26.448429446200773,21.641674527250927,7.845261629147758,39.296169896405566
381,371,33.22476249116141,48.26702605715195,25.264968372781937,12.286743516568132,7.840668757852219,39.21881686190499
381,381,34.54848399186364,46.17146258485767,24.43620558989203,22.54329315154735,8.094760325841921,38.77645818840892
381,391,32.98344567846076,48.5189787649922,25.388838551007115,21.505295746023904,9.827817381183088,38.88049627367164
381,401,31.10311772230044,51.35283866241368,27.228593445312804,10.863774203772504,7.1228157498199165,38.96435965011967
381,411,32.26342355684854,49.4963164843211,26.0528429797107,11.276297893235515,7.173313627494229,17.296656636677362
381,421,33.41662682019763,47.64617789610784,24.97327478699992,11.760700729191322,7.021786050842671,17.27905284400149
381,431,34.56083368230469,45.80523133495761,24.50308613593891,22.795472208190358,7.359964130269509,36.92887623667059
381,441,32.08823956447695,49.48561734793219,26.028960448166576,21.31964566774892,6.547907498542132,37.16524931958885
381,451,29.338721275186803,53.56627995574274,27.918247355295673,19.70005333643711,6.054643824068629,37.21266611949957
381,461,30.303695084828604,51.979504851726496,27.596040270459337,21.04356269024315,5.690420067610307,36.14827634856398
381,471,31.26274798885737,50.396112333084716,26.706764393718213,21.740015928840354,5.444139576157648,36.21156601266395
381,481,32.214600248634255,48.817933444688244,25.776648527495798,22.512555406593993,6.190839696118173,36.211984239974136
381,491,33.15798942588145,47.246777520169125,25.384544165978575,22.9663994378333,6.659066117716236,36.209361726149034
391,1,3.933856467062486,94.5571017055185,5.63714673819687,93.11565504343172,2.8618346255625955,95.88664325049623
391,11,17.92658458182259,68.44629990307693,10.493438082488394,66.62712956254548,9.121126022078354,74.2928744977346
391,21,22.615332864772178,57.59203245301914,12.11407982578868,52.47410771307902,14.855675153732989,69.8304891740521
391,31,24.05248104010505,54.053730073080516,13.129332074905864,31.872663806100356,5.317975648458004,71.86907207887452
391,41,24.641211837194106,52.574324963983145,13.328749049611147,45.07460788503198,6.912591052437063,72.27111786796114
391,51,25.044296735488036,51.59931561024958,20.548204705067192,43.6310977660698,8.430247458997947,71.71526022453546
391,61,25.296607180162894,51.064328536683675,20.78322122710215,42.42444765457571,7.811717890926515,71.18943398847478
391,71,25.098258344466593,51.386876786990534,21.14875770166839,41.29211265739847,9.574060227565038,70.96768376187762
391,81,32.057109958676314,49.92791195022945,20.835488589167607,41.27942245205397,9.559902446542221,70.15590873916958
391,91,25.33542324297467,50.841434684167616,21.379095464025525,40.194904155704776,9.474650516671295,70.32530892118844
391,101,26.018420549651587,49.52217185279059,20.785631098932804,40.634475539032195,8.799796124811504,70.02371049555624
391,111,32.28341540432241,49.38952353380085,20.81408347689737,39.96875485376229,8.627641617405377,69.45777483155146
391,121,25.25563735078417,50.971468815400975,21.347182555497923,38.4847460965794,8.567228696390806,69.42228409022934
391,131,25.395715837512956,50.56613821241862,21.376888529556123,38.793355644578575,9.08240593641225,69.62227346727396
391,141,24.98288369352491,51.41567958618638,21.50191135187112,38.07445208705325,9.094651870084967,69.69974460082473
391,151,25.91185366371342,49.63543864742242,20.59056184201995,39.06876352018687,8.957551510623425,69.43845062911468
391,161,31.82531383095601,49.97867440055741,20.713999102532565,38.50255549400355,8.922749542671598,69.15490839955916
391,171,31.037562042671695,51.006874287990925,21.11138845214005,37.283407585021386,9.04147888063456,68.77742399270306
391,181,31.14926868526588,50.912186366136055,21.40164255533423,36.95523334355102,2.5375415416747846,68.64806729169139
391,191,24.945359409423627,51.37578377872938,21.476726538244996,36.4576717794868,2.634242017621831,68.84641462017717
391,201,24.590914127291203,52.12746571162913,21.589960121807135,35.72281367492755,3.1627140737121673,68.73065990870035
391,211,26.52271871847321,48.36481289083673,20.30642568504481,38.65486067731847,7.240918865040389,68.80389721904356
391,221,25.812144862031534,49.54370378362033,20.519671920631634,37.72717305888858,9.619389767465147,68.67590667101099
391,231,24.803352971916564,51.180772021691546,21.369853109461552,36.540880005694696,7.387516099002451,68.73315749203276
391,241,26.48489941211123,47.871023080697675,20.504823053773336,39.18050777186649,3.808929043124883,68.66509338127051
391,251,25.09349294025935,50.54490209762803,21.45015399689402,37.08333471713259,3.887494577367262,68.59272322090916
391,261,26.64532410149971,47.48291128715822,20.253395821854426,39.220038055785174,3.7798869454153117,68.49425111516473
391,271,24.878192007568195,51.199638200414356,21.556730974584703,36.51599395968637,3.608328532252994,68.549687615521
391,281,26.30140645699173,48.393191210261776,20.22623241890086,38.485569321774264,3.5133865703732003,68.52013044176223
391,291,24.14573969442286,52.693138093556556,21.475969093998373,35.353298485047134,3.320625884964489,68.3947265103759
391,301,25.440499997640607,50.13250368861023,20.546716552078507,37.101447443305005,3.1190958105919004,68.22041668847967
391,311,30.86086012139911,51.14719685012459,21.01457864756068,36.22708878459543,5.574379733109523,67.99186250757487
391,321,30.023648833330306,52.232182623588955,21.259312497594802,35.14347322648905,5.602355448900238,67.7148938023913
391,331,31.47476074150949,49.90031602148592,27.51856310098166,36.73781297882962,5.102329427301324,67.28739841230535
391,341,32.92059068412409,47.573375454592416,26.74047504247909,38.262548445210534,3.747190561307586,67.02423919693771
391,351,29.243738631813788,52.72292327468018,28.954478275020033,34.04477052963562,4.202114980618511,66.53253351531686
391,361,30.543145733929844,50.6123359989584,28.24280884518768,35.41910954799179,4.039608943433876,66.12175493227537
391,371,31.83941456586738,48.50525678188829,26.95041432693051,36.832875709614385,3.4147741484708423,66.0382029832641
391,381,33.130014106772634,46.40572876362808,26.252475767500155,38.247239333456555,4.697531092670206,65.92622927781761
391,391,31.568610377684315,48.57305973024604,27.008783445764116,36.43104039402206,4.727277195152778,65.79559308455975
391,401,29.83223759171267,51.182789296835715,28.22462994066633,34.39813354033807,4.584190149550163,65.73991689113716
391,411,30.973190948431295,49.31278232321002,27.479290729628925,35.64472285986918,4.531307825672338,65.55833431672437
391,421,32.11005035785441,47.44867189063749,26.336567818696246,36.87272296179823,4.100401229027164,65.31276776500712
391,431,33.24104707983514,45.593296770209705,25.974796841451532,37.95720549278638,2.1094811149243338,65.47954279609735
391,441,31.095434159270585,49.059624616419384,27.398627101515828,35.58984230417901,4.852307079635409,65.57610387479224
391,451,28.761207933208006,53.02051183565569,29.01307939527139,32.97552906612692,4.977936922385673,65.56826308853816
391,461,29.734823931133896,51.41191295645323,21.323366439932563,33.69631207382498,2.590793255191393,65.4102610879417
391,471,30.705035280716146,49.806575131528305,20.436453015192875,34.71940105453114,2.106702724268632,65.38027213866191
391,481,31.670628166726605,48.20636542180725,26.930716418307377,35.76491251531005,1.7123211908554952,65.1504048094847
391,491,32.63040012805003,46.613130797772875,19.214566976377608,36.663025283384115,2.0748521988473807,65.14167577466529
401,1,3.875973550993364,94.68259073727768,2.346917163550533,94.98263588213402,1.620422398328842,95.85498333153859
401,11,17.685946630407987,68.94847668779175,15.755175867841285,68.18220967803288,11.598883231053314,67.78768254755623
401,21,22.42026944360606,57.914816662292544,14.28566114586936,46.21799957733963,5.980489837218687,57.6900934756886
401,31,23.909224485846412,54.23693927811516,8.704095500639212,38.80916604080579,8.749736569659175,57.91527021109908
401,41,24.560060843192677,52.683765816834395,9.71338532769234,35.624898967941554,7.290086637644258,59.249240691133764
401,51,31.184795852511915,51.656678530177594,25.574203001294098,33.23511900935448,6.800686311597732,59.265056773071066
401,61,31.444229862291323,51.08506217236306,25.6407430975023,32.474670988982076,6.2388663293610005,59.65262425226177
401,71,31.134130526895802,51.46962344457135,31.743079108787224,31.839221573422392,3.7998219951204817,60.31152158393039
401,81,25.77121621789884,50.025275374208015,31.043633097513982,32.080311303678926,3.7129447100203197,60.89321590420068
401,91,31.396015123962297,50.946300600523784,31.771198980394654,31.321085337829004,3.936420272181704,60.53489356104025
401,101,32.31580374817582,49.44807265464319,25.37457926259159,32.218485563317095,4.710508433224203,60.39986552993265
401,111,26.025919244972577,49.48770329768411,30.951055400150384,32.037908587675915,5.151583648099063,61.39406787305646
401,121,25.21910911872433,50.92596097707358,26.205236571568435,31.124175065737436,3.435043604975348,61.22543199178122
401,131,31.493888450147118,50.700244671887816,32.00139764046467,31.114541996452584,5.1709422578360975,60.41625899654961
401,141,31.034535035942767,51.292317616301496,32.47311360021718,30.57824157232918,5.161454410874035,60.119971159334064
401,151,32.159969647662315,49.52164213989942,25.542812701087698,31.651375924897152,4.883940295143115,60.68073063145025
401,161,25.671636914916085,50.11012804012837,31.836350878817328,31.34116690286808,3.4916146321242896,61.43956832423937
401,171,25.117072084689585,51.0832722767348,32.26815263914965,30.581235418850973,3.214502230757975,61.378633407487285
401,181,25.215982844212036,50.78779700689948,26.477726902985555,30.59918510781547,4.491304322412796,60.97177594222476
401,191,25.002361966712876,51.18726881983283,26.756075239642,30.368257007938627,2.855657352511969,61.186048103615185
401,201,24.516815825960084,52.10732893288452,27.112908783559075,29.88283431912669,2.964234836897443,61.16034084967657
401,211,26.437107834443857,48.34158005424795,30.781398290244645,32.13599553158409,3.518163959808328,60.675911364090894
401,221,32.00053563607096,49.73410678817563,31.798168112623376,31.217831108867745,3.74670373350449,60.36388426000171
401,231,30.865574465440883,51.3499473150753,32.76430723559268,30.07298199920075,4.091311884671408,59.97984711351093
401,241,32.960882860239714,48.042166263614135,19.228855347562714,31.960219648012654,4.416270552819273,59.5203655554563
401,251,31.307308309950145,50.458533383712975,26.30430083124206,30.441872504343987,3.7847623480661245,59.52719275240382
401,261,33.24349650515422,47.387149200137394,24.969796070271332,32.276159572830515,3.7243413179952856,59.208707523151936
401,271,31.009471100934633,50.915749013445954,26.864749960939267,30.201756532538603,2.578877485563436,59.51575752708711
401,281,32.78256966872702,48.09427092424621,25.28668547576037,31.866862437835188,5.915987399311461,59.4654531920289
401,291,30.020470177012875,52.53491797667036,27.55225015155692,29.305550997465314,6.153636503559112,59.52937400219484
401,301,31.630464678438138,49.9648062951636,25.964962600060854,30.820386179563563,6.608259976646244,59.93589201036633
401,311,24.90161325688908,51.14693124652783,32.59076663488781,30.14305492370108,6.4012760233454955,60.11274016884789
401,321,24.279891567021735,52.40419847310681,33.400653953542786,29.357719106677653,6.527144588632449,60.1012778099406
401,331,25.45925202925487,50.072333830077454,31.94222924396439,30.662604447569574,6.260436193058709,60.19572091568016
401,341,26.63501144735819,47.74434548393998,19.494296670986586,31.929334391843767,5.4846359100491915,60.05684600479775
401,351,23.789816504124815,53.04122987319842,21.220764993568146,28.620335753729858,5.461474661122928,60.08174776886289
401,361,24.84778136871869,50.933107718925584,20.85593204270903,29.71806906209941,4.6579539530742,59.63804392076172
401,371,25.903219453306104,48.82721312095261,19.677010436792035,30.92060429170792,5.069171828045251,59.469275527619736
401,381,26.954057749155748,46.727547125504806,19.05243758327953,32.07058249709686,4.265930519996597,59.52537458517197
401,391,25.9171343549304,48.801909272972466,19.694210730354865,30.715900610894227,4.141802050691166,59.14703111147242
401,401,24.436844635968328,51.225642117046775,20.397125950250963,29.19044854622562,4.136333384356126,59.62565437505008
401,411,25.37006623088042,49.34902213700809,19.69276032490263,30.289006675434376,2.7966665614486317,59.287348514326276
401,421,26.299758730738066,47.477612884021774,25.371172237077534,31.3408213540066,3.553504737282355,59.038513890043156
401,431,27.224463259332794,45.61426000138207,24.544040203390438,32.504290620353494,3.497497795479701,59.75195315294892
401,441,25.71476374220597,48.845608193529024,25.9927126887134,30.594213512124274,3.5286379922107676,59.628952745178395
401,451,23.660063737687068,52.61263177986339,27.900556661398284,28.443284722740714,3.648928758636636,60.220472969854896
401,461,24.462672517561685,50.98738895102834,27.030230893629163,29.420873013217324,3.155096814643426,60.17849337708174
401,471,25.262647042647796,49.36529941556079,26.21751220194514,30.305761553924476,2.8579264421852257,60.19291408033304
401,481,26.058995050466084,47.74825873599396,25.384238620141176,31.224491737758175,3.7667234086588794,60.04168149730893
401,491,26.850733561204564,46.13814380098057,24.37896069353944,32.07440404389389,2.7267297070147904,60.38383905004
411,1,3.821919803766328,94.80209863828225,1.8070052417169653,94.47174298557799,0.6949064824807593,95.77873399417045
411,11,17.42168150533925,69.4395910160301,11.432081661522055,66.40767752330007,13.44967646682129,64.38355562734365
411,21,22.2575181147937,58.24058374397576,19.519901317786857,41.03942256507219,15.44000005398346,36.68256302012474
411,31,23.800888470210623,54.42313013882827,22.463819495477583,30.962847125398792,11.701588138346008,38.637037591446564
411,41,24.441589909425552,52.80726614067678,23.650372909461616,22.84486341258116,14.452538495585305,38.085714703683244
411,51,24.861099039301795,51.7568617619598,24.644265429245984,20.571141361570614,13.88470960852562,37.418181857974524
411,61,31.340981187689138,51.172391345502255,25.061051701437602,19.712707201007504,13.176475347984159,37.538612575531296
411,71,31.06176065534911,51.48249743308042,25.44426586324476,21.431576621683334,13.183127702279151,37.21936797971102
411,81,25.69986423878371,50.02000163656201,30.76977831184876,21.1830410244569,13.55651697263156,38.291026338324876
411,91,31.35198140196045,50.92098910344463,25.519636722376827,20.480182338809865,13.981512383386027,36.73084053010986
411,101,25.91285250590444,49.47801979829156,25.16940650434697,20.646143270795076,11.835094454563185,38.50321689656087
411,111,25.92251193263223,49.549249338940506,25.261999343116514,20.38414015195351,11.73786937225048,37.95426754211723
411,121,31.31721810680064,50.8417797497554,25.87860464196504,19.82874186404124,11.492572319431982,36.96614049475621
411,131,31.39968196992976,50.7568993519292,25.91852645159322,19.67038261976853,11.207697811017931,37.244382801986056
411,141,24.91980208214917,51.33232270614909,26.589308538647177,19.402312221988215,9.871780932876435,38.538803745539
411,151,25.91735281693029,49.41056876988094,25.219457939771722,20.0142403622143,9.691827857348882,39.86238991644833
411,161,25.56496791923576,50.070538556999225,31.680537325963527,19.641512881337597,10.390384352389383,38.7232324185714
411,171,24.95198122853118,51.24331379919804,26.708573237518003,19.167525304505872,10.600606983502486,37.69150222025818
411,181,31.213186956744547,50.845669790962525,26.45353062744541,19.311330385783947,11.532354883468907,35.52704261272397
411,191,31.07452366966609,51.05121765337516,26.220006439677785,19.21419408495798,11.025688399278598,35.916809453944566
411,201,30.52566765085343,51.94914030161557,33.008648610459765,18.793968803749223,10.161276438494617,35.76632658377751
411,211,32.92950648910657,48.17366579620924,19.284395672585756,20.105347443176303,9.412307276987834,36.387651495061135
411,221,31.909340147321085,49.77267443353459,25.906274260985445,19.467827649981114,8.421313280013,37.22506515896725
411,231,24.7193829085015,51.55446448487888,27.17564449815084,18.829524491407515,7.176657823064664,38.14216019742875
411,241,26.40163116484385,48.251779355989825,25.495077539179334,20.036620228801294,7.217082672637389,39.83877065168126
411,251,25.190047811054527,50.55513490518432,26.385016380165894,19.25123454191207,6.318426448103985,41.17186174576888
411,261,26.75727210682123,47.4820109624147,24.450562609656686,20.363415776892296,6.824406688995238,40.83331196416624
411,271,25.07294261548071,50.73831629413789,32.483721922678995,19.12942298063895,5.720306191683956,41.26217777220169
411,281,26.518135785354353,47.90590363141789,30.886027371977303,20.137581251702322,6.587332381112197,40.573213742716774
411,291,24.30443997016308,52.282604426968035,33.787100097269,18.42273255376896,5.555433486144464,40.53891636368336
411,301,25.619052847508073,49.700794534967386,20.318477671234643,19.308374901667243,5.198876086407539,40.20624582794648
411,311,24.894819384994953,50.985334270546076,20.86769899055913,18.83679180332436,4.861889611851927,39.06716193965859
411,321,24.21760081117985,52.40768374848943,21.2313125017626,18.269680396744196,4.468372915520082,25.039064967444574
411,331,25.398376240827048,50.07231998283726,20.171204455572617,19.169545106510864,4.82240780858973,25.513057748014045
411,341,26.576109087117427,47.74037097005768,25.067275741530633,20.0709607974357,4.972887374235091,26.7664916968268
411,351,23.58477980712074,53.33469239165686,28.13761931986604,18.063734136661942,4.732489159029873,26.910349731859544
411,361,24.637839616841497,51.2297563497234,27.02895283165825,18.77593051922382,5.317612720165808,27.724782967682533
411,371,25.688833524958977,49.12593835092915,26.027176890475896,19.528691823771226,5.578459208595919,28.380541343101545
411,381,26.735709476504116,47.02719572732626,24.68570557471708,20.17897923713686,6.039274138966015,28.93172745165708
411,391,25.743474313224578,49.11591164678897,26.002701823009655,19.429448967777038,6.070169714364799,29.096205072442405
411,401,30.288939754838275,51.43450971604027,26.96580847483534,18.676395019137193,5.554301329443943,29.80719069471565
411,411,31.45034158998809,49.556540651098615,25.879595715959624,19.272385920338557,7.533693783578698,29.616282383534116
411,421,32.60780656172027,47.68293104601754,24.946883711626217,19.94338243494777,7.537671282862593,30.194033415270916
411,431,33.75953197944011,45.816514455445315,29.765813534150343,20.587048941315906,7.23086914673665,30.31485780525045
411,441,25.677848092107308,48.84100007925925,25.34681277838078,19.58369539181533,7.140823548421614,30.392335167113327
411,451,29.56810238679533,52.38293424959285,27.137175333677455,18.376766025898238,6.942248933086217,30.467266422631333
411,461,30.577092030404728,50.746701718122665,32.73912505522409,19.034878072875262,6.928466882418194,30.620377288461302
411,471,31.58335421482284,49.113447025870514,31.97482543667041,19.562160433201832,7.0665312206322675,31.2272707391112
411,481,32.58566674022605,47.48508360841884,31.171981486961492,20.148460712722837,7.270085187650014,31.740419476620964
411,491,33.582818573300734,45.86350759823906,30.020688563953268,20.68653798283916,6.1608606579955145,31.71082789009966
421,1,3.7720142642969816,94.91569231863734,1.7271218927767489,94.22440348320671,0.7658781114756764,96.13604833582052
421,11,17.18295567718984,69.91969679108647,9.947037116653119,65.53209499818409,15.989554040816559,65.40708862054274
421,21,22.037953707866446,58.56673011563544,17.66464239243476,40.61871246954847,19.124483015741323,40.460560184293705
421,31,23.725501267799658,54.612389872597674,21.318700358083063,29.019720172255536,19.34047583826495,30.16393109913006
421,41,24.30819942249915,52.92855173280153,23.136753477292814,23.427243833983844,18.702154975776285,31.427439003851575
421,51,30.976870230179017,51.82296681275871,24.045244373734448,20.40237478475466,17.661048843022684,30.342092627207677
421,61,31.327992275650324,51.19815519175725,24.583268006228835,17.231650970731508,21.375059164944183,30.122785805631104
421,71,31.020408464940395,51.53517596401568,25.13410552518735,16.202548980128356,17.769378369444436,29.615958455815576
421,81,25.67204698941774,50.053724601911185,24.645188066053496,17.01243757879684,17.62075507275915,29.486313661990867
421,91,31.38265612821375,50.929505714751144,25.58806347158403,16.309441773796834,15.235067617207832,29.692709937160295
421,101,32.148214802703045,49.56715819581354,24.822843224647507,16.23194220574428,15.995918947594232,29.367420004044188
421,111,26.01434971012283,49.47935552112579,30.75719608801061,16.00090886865133,15.148075168926795,29.14997411824438
421,121,31.339420262873368,50.90910385254057,26.008633984615393,15.434810848816888,14.341381930096217,29.127368091022188
421,131,31.510351351275993,50.67085581055923,25.851525130218683,15.313076012381263,13.84607622343084,29.811507962385942
421,141,24.88299546491,51.456945163983825,32.410461952442226,14.973779044785768,9.662425283321575,29.15079268634319
421,151,26.015460329859806,49.461095724584744,25.23710926084347,15.421947262893134,15.96115117660681,28.17827658289666
421,161,25.697070341001606,49.94301725902265,25.435171717513956,15.191626855133865,10.306305399267648,28.429296561023992
421,171,24.894320079445954,51.30245870160161,20.141245447130707,14.681461463224682,11.969918767152825,28.690212380774827
421,181,31.211663102948577,50.997684291546165,26.282772459153563,14.756159372609506,10.952591658024966,29.688869625954872
421,191,31.241357586409833,51.07758197329903,26.578261441936053,14.733142857039038,10.70904312699831,29.47303180314263
421,201,30.777356025984513,51.79958865031826,26.80583175942744,14.474409353473014,10.706985139663173,29.90850120162361
421,211,33.193411252315606,48.01415802987067,24.623655734481627,15.462510856370216,5.810457968332485,29.942281761902063
421,221,32.051920835993144,49.653467643154094,31.607169397171525,14.943248164498913,5.227220539229227,18.333133630457414
421,231,24.659950923996668,51.65825921636783,32.85018812412554,14.331393017244942,8.527011168386515,20.784841839390726
421,241,26.341124348757276,48.35815593651053,24.82311618955523,15.129758581519361,8.829927551177544,22.071202447141182
421,251,25.30466375413358,50.7496852556303,26.18947557488304,14.511419512703167,8.93289131620593,23.812587068552578
421,261,26.877192567499858,47.67950838239952,24.698783026224643,15.345709848895822,9.088716804571508,25.084151336315696
421,271,25.360888529905623,50.73011621811065,26.285469915456172,14.736652417393822,9.00925535799163,26.47716706669915
421,281,26.816252630754555,47.892733061700525,24.760449934932474,15.49105930930786,8.550850196535258,27.220947421215953
421,291,24.64614030599099,52.046811576141636,26.996034264801505,16.03361626751047,4.619242803463609,28.317645361953698
421,301,25.972735514156152,49.4542154601896,25.56549402225133,18.24148637769698,4.558627461711314,29.633722917991733
421,311,25.168781243303012,50.7394018170683,20.18516640699694,19.1817359534991,3.963749137528352,30.65760513238888
421,321,24.382123111641988,52.26048781643282,20.911770606760197,19.323662169042997,3.551848928067168,31.55972844795657
421,331,25.569381431664606,49.91823945326445,19.86180768322022,20.954915076698903,3.0065612932522936,31.971967548284912
421,341,26.753373332064672,47.57945260035976,18.9559060590319,23.34515276753877,3.2434057667052976,36.03275819550858
421,351,29.356441844194052,53.5195612490115,21.202211026434068,20.749676210203344,3.010762527879157,32.3657595793515
421,361,30.671267967139816,51.415741374444735,27.033274223700776,22.940576253730235,2.042775537555069,32.92910453351465
421,371,31.98393694418245,49.31223053153809,26.070892555997133,23.947401423166063,2.068145369682002,33.81111374481666
421,381,33.291895413661194,47.212954406139666,25.02475441322836,26.249426612872444,2.1540248258002563,37.42276321988069
421,391,31.863236484165824,49.41585130656028,26.09521036322337,25.073670218432433,2.4388705774970796,34.45498431489781
421,401,30.57688753284713,51.727827043084886,27.51398503096344,24.35642377664632,2.3374298203020336,34.45011123974655
421,411,31.74902506147344,49.85097026596963,26.369345939766287,25.892515624939193,2.2853829709541853,34.21699730010124
421,421,32.91708751037862,47.977505773759475,25.448156904985396,26.875120360174222,2.5121589119527004,34.94129040528153
421,431,34.07924042333473,46.11024366924454,24.248333755345325,28.94386138504227,2.6791498960999376,38.12718485759024
421,441,32.06433081191478,49.00307419192941,25.506236812439848,27.295999961554962,2.5773023309618033,38.23957702487974
421,451,30.195800378580895,52.32799204027378,27.25423748815731,25.459673371876317,2.3608702111786597,34.54480371687634
421,461,31.222604749436922,50.68515031397045,20.071787268687522,27.184578782362223,1.998110791166734,34.0984533450705
421,471,32.24629302931027,49.04493997478113,19.30832648992484,28.164924369868434,2.0241028909911045,34.76160541357902
421,481,33.26560853223235,47.40928044334669,24.440167950755026,29.08725373732441,2.1478438690714188,38.737615926251735
421,491,34.27930649630791,45.78007556071113,18.209115512544685,30.43030865138276,2.4571448532915827,37.87309515793571
431,1,3.7252041656288037,95.02415536662716,1.656731124856214,94.21931694460396,0.7406291934347339,96.37618759719135
431,11,16.9731412552067,70.38882397448836,9.313626632044413,65.2548089567162,7.256509001199865,68.72790044736428
431,21,21.89511705379259,58.89624360667367,16.22104387936863,42.74146972337737,23.07317114500666,47.577260941641036
431,31,29.72342100200709,54.80504725100831,20.40871243293659,30.280889504768638,20.065802417617256,37.820966154392195
431,41,30.38623930776303,53.04408521988584,22.550866194127096,23.94541004241635,21.57094959730426,32.77609720621324
431,51,24.805099401436102,51.90117983238869,23.31748157405065,20.470520320942263,21.36334914750081,30.545052367123425
431,61,24.95992583633409,51.28647855768463,24.08197774451292,18.45346459010311,20.719466010383623,29.407907430898927
431,71,24.861241310087976,51.578174195122095,30.781204750585754,17.08816445982506,18.567864298075236,29.036337179093728
431,81,31.843728634201256,50.11679165482096,24.522061914552665,15.652623030651014,18.220040161923933,28.599359576971285
431,91,25.025343919821225,51.0116787790032,25.17274545395146,15.60660266044004,17.701850839879413,28.23681195907618
431,101,32.25615402619925,49.52864528455146,24.554940494183374,15.469827985131854,11.544609291032536,30.093425723670325
431,111,25.957767635231104,49.503932638509326,30.62747534471294,15.145424777530847,14.960634992228936,28.171378248669093
431,121,24.992540453513275,50.990293282418044,25.681635756309046,14.530417231833775,10.916173975161888,29.778061229527186
431,131,31.555720729124147,50.64060325911487,25.628968404821627,14.43687675505157,10.719145953104132,29.04892166648525
431,141,30.862412028918897,51.470440551672326,32.303790905412974,14.018137400469117,10.2545993835326,29.22296849576932
431,151,25.82755443958842,49.57951900287381,25.28355979857969,14.323804380677544,14.16801150503655,29.052843697420027
431,161,25.799570457903627,49.91438797781902,31.630339969520556,14.18947608953531,10.970322912936156,28.95681259319075
431,171,25.04148505115098,51.21674421767373,32.36452958392102,13.726108205489012,10.765311489280803,28.563529761817573
431,181,30.993765371133524,51.07352198260621,26.3206957233263,13.67054270564562,8.22984902202891,20.489763498831127
431,191,31.107684794607543,51.215503391489406,26.67779142903777,13.574063429752067,7.892732675534818,21.867644191496627
431,201,30.843395077318693,51.78394048544155,26.874198065882414,13.432317488772789,6.921877786508617,23.016754400642085
431,211,33.26109085129945,47.994227177105785,30.38364041737974,14.345546012005943,4.784648943680351,25.099590901619617
431,221,32.261932092722894,49.49065535403334,31.47338359322606,13.885368629730586,4.448896846470843,26.507822759911182
431,231,30.722369366653258,51.607710127932016,20.286537509234766,13.194364565992695,4.1724382691675315,28.880278460695713
431,241,32.810239854749284,48.305053121568875,24.980548869760018,18.250335701751034,3.4491472404951673,30.6556239126519
431,251,25.122372663420684,50.912222360031734,26.25134118238453,18.32586621469942,3.2349138075569126,32.175673928778096
431,261,26.688122296626528,47.84522026994926,24.680811031851366,20.552279203644403,3.0772369696744586,33.68109211427485
431,271,25.342592614092176,50.86611860169317,32.32720411511126,20.30829777368251,2.7094791436636574,34.58148767354498
431,281,26.795951949426172,48.02893850892059,30.84058859904007,21.997717278094793,4.655286083115104,35.683499395551316
431,291,24.85195790234421,51.921192746135056,33.6859353860811,20.813013192353775,3.843351411004334,36.31121412252206
